id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,origem_qualidade,tamanho_chars,data_publicacao,url_origem
RSS_00028,"Ciro se lança ao governo do Ceará ao lado de bolsonaristas e critica ex-aliados e o STF — Ex-ministro anunciou pré-candidatura neste sábado, 16, em evento em Fortaleza",1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,167,2026-05-16,https://veja.abril.com.br/politica/ciro-se-lanca-ao-governo-do-ceara-ao-lado-de-bolsonaristas-e-critica-ex-aliados-e-o-stf/
RSS_00029,"Subprocurador pede que TCU apure financiamento de filme de Bolsonaro — Lucas Furtado cita utilização indireta de recursos públicos, investimentos ligados ao Master e suposta ocultação da origem dos recursos aportados no longa",1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,225,2026-05-15,https://veja.abril.com.br/politica/subprocurador-pede-que-tcu-apure-financiamento-de-filme-de-bolsonaro/
GFC_NEG_00040,Cartilha do PT erotizava crianças e as ensinava a usar drogas,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,61,2022-08-12,https://www.aosfatos.org/noticias/cartilha-citada-por-damares-nao-ensina-criancas-a-usar-crack/
GFC_NEG_00041,"Áudio atribuído ao Dr. Nelson Modesto dizendo o que descobriu em sua análise sobre as vacinas covid. O estudo prova que as vacinas com insumo chinês desenvolvem doença autoimune e câncer. Foi detectado citomegalovírus, HIV, HPV e outros vírus nas vacinas, que contêm nagalase, óxido de grafeno e nanopartículas de grafeno. A proteína spike provoca a doença de prion. E os políticos estão tentando calar os médicos.",0,FALSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,414,2021-11-11,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/vacina-contra-a-covid-19-e-segura-e-nao-gera-hiv-cancer-ou-hpv/
RSS_00030,"Caso Master: PF prende hacker foragido da Compliance Zero em Dubai — Victor Lima Sedlmaier é suspeito de integrar o grupo hacker ""Os Meninos"" e de usar documentos falsos visando fuga",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,182,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421393-caso-master-pf-prende-hacker-foragido-da-compliance-zero-em-dubai.html
GFC_NEG_00042,Lula quer o comprovante do voto impresso para confirmar a vitória do Maduro na Venezuela porque não confia nas urnas eletrônicas,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,128,2024-09-18,https://www.aosfatos.org/noticias/falso-lula-criticou-urna-eletronica-atas-eleitorais-venezuela/
RSS_00031,"Flávio pediu dinheiro a Vorcaro para financiar filme sobre Bolsonaro — Pré-candidato do PL à Presidência da República, Flávio Bolsonaro pediu dinheiro a Daniel Vorcaro , do Banco Master , para financiar um filme sobre Jair Bolsonaro . Leia mais (05/13/2026 - 16h52)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,265,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/vorcaro-pagou-r-61-milhoes-para-filme-sobre-jair-bolsonaro-e-flavio-pediu-mais-diz-site.shtml
GFC_NEG_00043,MST manda recado a Lula e seus ministros de governo: ‘Vamos incendiar o agro no Brasil’,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,87,2024-08-28,https://www.aosfatos.org/noticias/falso-mst-incendiar-o-agro-no-brasil/
GFC_NEG_00044,Governo Lula anuncia o fim do Bolsa Família,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,43,2023-09-25,https://www.aosfatos.org/noticias/falso-video-antigo-lula-fim-do-bolsa-familia/
RSS_00032,Flávio Bolsonaro queima (o filme) na largada — Conversa despudorada com o banqueiro Daniel Vorcaro deixa o senador na defensiva,1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,127,2026-05-15,https://veja.abril.com.br/coluna/jorge-pontes/flavio-bolsonaro-queima-o-filme-na-largada/
GFC_NEG_00045,O Ministério da Saúde nunca indicou tratamentos para a covid-19,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,63,2021-05-25,https://www.aosfatos.org/noticias/mayra-pinheiro-usa-informacoes-falsas-para-defender-cloroquina-na-cpi/
RSS_00033,"Filiação de Joaquim Barbosa para disputar Presidência abre crise e gera ameaças no partido DC — A filiação do ex-ministro do STF Joaquim Barbosa ao DC (Democracia Cristã), com possível candidatura a presidente, gerou uma crise na pequena legenda. Leia mais (05/16/2026 - 09h10)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,277,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/filiacao-de-joaquim-barbosa-abre-crise-no-dc-e-dirigente-em-sp-diz-que-ex-ministro-do-stf-e-inapoiavel.shtml
GFC_NEG_00046,"DataFolha como sempre muito preciso. Em 22 de agosto de 2018, davam 39% para Lula e 19% para Bolsonaro e o final vocês já sabem",0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,127,2022-08-26,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/senador-ironiza-resultado-de-instituto-para-desacreditar-pesquisas-eleitorais/
RSS_00034,"Webinar gratuito discute direito eleitoral para jornalistas — O Instituto Tornavoz, com apoio do Google News Initiative, promove entre os dias 19 e 26 de maio, de forma gratuita, o webinar ""Direito Eleitoral para Jornalistas - 2026"". Leia mais (05/14/2026 - 12h06)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,264,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/webinar-gratuito-discute-direito-eleitoral-para-jornalistas.shtml
RSS_00035,"Por que o governo da Índia pediu aos seus cidadãos que não comprem ouro durante um ano — O governo indiano pede à população uma medida difícil, em um país onde as importações de ouro totalizaram US$ 72 bilhões no último ano fiscal — o segundo maior mercado de ouro do mundo.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,ROTULO_ASSUMIDO,274,2026-05-16,https://www.bbc.com/portuguese/articles/c2029qwkp51o?at_medium=RSS&at_campaign=rss
RSS_00036,"PGR denuncia Romeu Zema ao STJ por calúnia contra Gilmar Mendes — O procurador-geral, Paulo Gonet, entendeu que o STJ é o órgão responsável para analisar a denúncia, pois o crime tem relação com o exercício do cargo",1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,ROTULO_ASSUMIDO,215,2026-05-15,https://www.cartacapital.com.br/justica/pgr-denuncia-romeu-zema-ao-stj-por-calunia-contra-gilmar-mendes/
GFC_NEG_00047,Votação nas eleições municipais de 2024 servirá como prova de vida para INSS,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,76,2024-09-20,https://checamos.afp.com/doc.afp.com.36GQ8EW
GFC_VER_00003,33 milhões de brasileiros com fome e 100 milhões com insegurança alimentar,1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,74,2022-08-09,https://www.aosfatos.org/noticias/roda-viva-simone-tebet/
RSS_00037,"Produtores de filme sobre Bolsonaro pediram dinheiro a diversos empresários — O banqueiro Daniel Vorcaro não foi o único empresário a ser procurado por produtores do filme ""Dark Horse"" atrás de financiamento, no ano passado. Leia mais (05/13/2026 - 19h58)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,255,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/produtores-de-filme-sobre-bolsonaro-pediram-dinheiro-a-diversos-empresarios.shtml
GFC_NEG_00048,Bolsonaro deixa hospital com gritos de 'Força Bolsonaro' e 'mito',0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,65,2026-05-11,https://checamos.afp.com/doc.afp.com.B2HX2NQ
GFC_NEG_00049,Lula diz que educação de relacionamento homoafetivo nas escolas é prioridade,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,76,2022-10-30,https://www.aosfatos.org/noticias/falso-lula-educacao-de-relacionamento-homoafetivo/
RSS_00038,CPMI do INSS pretende mirar bancos que aparecerem nas investigações — Senador Carlos Viana promete resistir à pressão de instituições ligadas a esquemas de empréstimos consignados irregulares,1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,191,2025-08-29,https://www.metropoles.com/brasil/cpmi-do-inss-pretende-mirar-bancos-que-aparecerem-nas-investigacoes
RSS_00039,Datafolha divulga neste sábado pesquisa sobre a disputa pela Presidência — As 2.004 entrevistas começaram na terça-feira 12 e terminaram na quinta 14. A margem de erro é de dois pontos percentuais,1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,ROTULO_ASSUMIDO,196,2026-05-16,https://www.cartacapital.com.br/cartaexpressa/datafolha-divulga-neste-sabado-pesquisa-sobre-a-disputa-pela-presidencia/
RSS_00040,"Conversa com Vorcaro encerra lua de mel de Flávio e pode ser fatal para campanha — Os diálogos entre Flávio Bolsonaro e o banqueiro Daniel Vorcaro , revelados pelo site Intercept Brasil , jogaram a campanha do senador em uma crise que pode ser fatal. Leia mais (05/14/2026 - 15h13)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,281,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/conversa-com-vorcaro-encerra-lua-de-mel-de-flavio-e-pode-ser-fatal-para-campanha.shtml
GFC_NEG_00050,Lula é expulso de igreja após aparecer bêbado!?,0,FALSO,google_factcheck,BOL_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,47,,https://www.bol.uol.com.br/noticias/2026/04/23/falso-lula-expulso-igreja-espanha-bebado.ghtm
RSS_00041,"Turbinada sob Castro, cidade de pré-candidato bolsonarista no RJ espera verba acertada com Paes",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo,ROTULO_ASSUMIDO,95,,https://www1.folha.uol.com.br/poder/2026/05/turbinada-sob-castro-cidade-de-pre-candidato-bolsonarista-no-rj-espera-verba-acertada-com-paes.shtml
GFC_NEG_00051,Nikolas Ferreira estava certo quando falou sobre monitoramento do Pix em 2025,0,ENGANOSO,google_factcheck,DESCONHECIDA,AFIRMACAO_CHECADA,ROTULO_FORTE,77,,https://www.estadao.com.br/estadao-verifica/nikolas-ferreira-video-monitoramento-pix-2026-enganoso/
RSS_00042,"Projeto endurece penas de roubo e extorsão contra motoristas de app — Texto inclui motoristas de ônibus, taxistas e trabalhadores de aplicativo desde que o crime seja cometido durante o exercício da profissão.",1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,ROTULO_ASSUMIDO,209,2026-05-13,https://www.congressoemfoco.com.br/noticia/118841/projeto-endurece-penas-de-roubo-e-extorsao-contra-motoristas-de-app
RSS_00043,"Quem é o empresário Ricardo Magro, que está na lista vermelha da Interpol? — Decisão do ministro Alexandre de Moraes determina prisão preventiva do controlador do Grupo Refit e autoriza a Polícia Federal a pedir a inclusão do empresário na Difusão Vermelha da Interpol. Magro não retorna oficialmente ao Brasil desde 2018",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,321,2026-05-15,https://www.correiobraziliense.com.br/mundo/2026/05/7420617-ligacao-com-pcc-rs-52-bi-sonegados-mansao-em-miami-quem-e-o-empresario-ricardo-magro-que-esta-na-lista-vermelha-da-interpol.html
RSS_00044,"Zema tem recorde de ‘curtidas’ ao criticar Flávio Bolsonaro, mas também ganha desafetos — Vídeo do ex-governador foi visto por 4 milhões de internautas e criou problemas para a aliança entre o Novo e o PL",1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,204,2026-05-16,https://veja.abril.com.br/politica/zema-tem-recorde-de-curtidas-ao-criticar-flavio-bolsonaro-mas-tambem-ganha-desafetos/
GFC_NEG_00052,Bolsonaro pegou 44 milhões dos aposentados e do Banco Master,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,60,2026-02-10,https://checamos.afp.com/doc.afp.com.96VG8ZQ
RSS_00045,Ficha Limpa: STF corre contra o tempo para decidir sobre candidaturas — STF vai julgar de 22 a 29 de maio ação contra mudanças na Ficha Limpa; parecer de Paulo Gonet está na Corte há quatro meses. Decisão célere interessa tanto a críticos quanto a defensores da ação.,1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,ROTULO_ASSUMIDO,267,2026-05-15,https://www.congressoemfoco.com.br/noticia/118904/ficha-limpa-stf-corre-contra-o-tempo-para-decidir-sobre-candidaturas
GFC_NEG_00053,Deputada americana criticou Moraes por suspender o X no Brasil,0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,62,2024-09-02,https://www.aosfatos.org/noticias/video-deputada-americana-moraes/
RSS_00046,"Como ver mais notícias da Folha na pesquisa do Google — Ao pesquisar um assunto na internet , especialmente temas noticiosos, a prioridade do usuário é encontrar respostas confiáveis . Diante do enorme volume de conteúdo publicado diariamente, filtrar o que é relevante pode ser um desafio. Leia mais (05/14/2026 - 17h15)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,321,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/como-ver-mais-noticias-da-folha-na-pesquisa-do-google.shtml
RSS_00047,"Após negar, Eduardo confirma ter assinado contrato de gestão financeira de filme de Bolsonaro; entenda — Reportagem publicada pelo The Intercept Brasil revelou um contrato assinado por Eduardo como produtor-executivo da obra; ex-deputado afirma que documento era 'antigo' e que foi feito quando ainda não havia um 'grande investidor' para financiar o projeto.",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,359,2026-05-15,https://www.correiobraziliense.com.br/mundo/2026/05/7420976-apos-negar-eduardo-confirma-ter-assinado-contrato-de-gestao-financeira-de-filme-de-bolsonaro-entenda.html
GFC_NEG_00054,"Pilili, mascote da urna eletrônica, faz o L de Lula",0,FALSO,google_factcheck,BOL_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,51,,https://www.bol.uol.com.br/noticias/2026/05/08/falso-mascote-tse-fez-o-l.ghtm
RSS_00048,'7 Leituras' começa sua edição de 20 anos com peça adaptada por Hitchcock,1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo,ROTULO_ASSUMIDO,73,,https://guia.folha.uol.com.br/teatro/2026/05/7-leituras-comeca-sua-edicao-de-20-anos-com-peca-adaptada-por-hitchcock.shtml
RSS_00049,"Foragido de operação sobre o Master é preso em Dubai — Victor Lima Sedlmaier é suspeito de ser um dos integrantes do grupo 'Os Meninos', que era especializado em ataques cibernéticos e invasões, segundo a PF. Ele chegou em São Paulo no final da tarde deste sábado (16).",1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,269,2026-05-16,https://g1.globo.com/politica/noticia/2026/05/16/foragido-de-operacao-sobre-o-master-e-preso-em-dubai-informa-a-pf.ghtml
RSS_00050,"Flávio Bolsonaro aposta em CPI do Master contra desgaste, mas aliados veem chances mínimas — Pré-candidato à Presidência, o senador Flávio Bolsonaro (PL-RJ) apostará na defesa da CPI (Comissão Parlamentar de Inquérito) do Banco Master para tentar reverter o desgaste causado pela revelação de que tratava o ex-banqueiro Daniel Vorcaro como ""meu irmão"" e que R$ 134 milhões para financiar um filme sobre seu pai, o ex-presidente Jair Bolsonaro. Leia mais (05/14/2026 - 23h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,474,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/flavio-bolsonaro-aposta-em-cpi-do-master-contra-desgaste-mas-aliados-veem-chances-minimas.shtml
RSS_00051,"Servidor trabalha para redes sociais da mulher de Nunes, pré-candidata a deputada em SP — Um servidor comissionado da Prefeitura de São Paulo trabalhou em horário comercial para a pré-campanha da primeira-dama Regina Nunes (MDB), pré-candidata a deputada estadual . Leia mais (05/13/2026 - 23h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,296,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/servidor-trabalha-para-redes-sociais-da-mulher-de-nunes-pre-candidata-a-deputada-em-sp.shtml
RSS_00052,Flávio Bolsonaro sobe e pode cair em nome do pai,1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo,ROTULO_ASSUMIDO,48,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/dora-kramer/2026/05/flavio-bolsonaro-sobe-e-pode-cair-em-nome-do-pai.shtml
GFC_NEG_00055,Site do TSE mostra que Bolsonaro arrecadou R$ 125 milhões com doações via PIX em 2023,0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,85,2023-06-30,https://checamos.afp.com/doc.afp.com.33LR9BB
GFC_NEG_00056,Vídeo mostra Lula com uma camiseta com a inscrição “Bolsonaro 2026”,0,FALSO,google_factcheck,BOL,AFIRMACAO_CHECADA,ROTULO_FORTE,67,,https://www.bol.uol.com.br/noticias/2025/01/28/video-satirico-de-lula-pedindo-votos-para-bolsonaro-em-2026-e-ia.htm
RSS_00053,"Bateu, levou: Brasil adota regra de reciprocidade com Portugal — ""Acham que os imigrantes chegam em Portugal para roubar o trabalho deles. É um discurso de extrema-direita muito forte""",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,184,2025-07-08,https://www.metropoles.com/blog-do-noblat/bateu-levou-brasil-adota-regra-de-reciprocidade-com-portugal-c
GFC_NEG_00057,Vacinas contra covid aplicadas no SUS estão vencidas e desatualizadas,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,69,,https://www.estadao.com.br/estadao-verifica/vacina-covid-vencida-desatualizada-falso/
GFC_VER_00004,Concedemos um auxílio emergencial de 800 dólares para 68 milhões de pessoas em 2020.,1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,84,2021-09-21,https://www.aosfatos.org/noticias/checamos-bolsonaro-assembleia-geral-onu/
RSS_00054,"""Zema não é uma liderança de massa e vem sendo atropelado"", diz cientista político — Um dos que se posicionou dentro a favor de Bolsonaro foi o governador Romeu Zema. Teria ele estofo para presidência em 2026?",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,209,2025-07-14,https://www.metropoles.com/blog-do-noblat/zema-nao-e-uma-lideranca-de-massa-e-vem-sendo-atropelado-diz-cientista-politico
RSS_00055,"PT-DF fecha nominata à Câmara e tenta acordo com PCdoB para reforçar chapa ao governo — De olho na disputa ao Governo do Distrito Federal , o PT -DF fechou neste sábado (16) a nominata com os pré-candidatos à Câmara dos Deputados que são apostas do partido nas eleições de 2026. Leia mais (05/16/2026 - 16h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,309,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/pt-df-fecha-nominata-a-camara-e-tenta-acordo-com-pcdob-para-reforcar-chapa-ao-governo.shtml
GFC_NEG_00058,"Fraude eleitoral: USAID pagou US$ 500 mil à empresa Smartmatic, que forneceu urnas eletrônicas ao Brasil em 2022",0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,112,,https://www.estadao.com.br/estadao-verifica/usaid-500-mil-smartmatic-urnas-eleicoes-2022-falso/
RSS_00056,Datafolha: Lula e Flávio empatavam antes de áudios que ligam senador a Vorcaro — Pesquisa foi concluída antes da repercussão das conversas em que Flávio Bolsonaro cobrou R$ 134 milhões ao banqueiro Daniel Vorcaro,1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,212,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421201-datafolha-lula-e-flavio-empatavam-antes-de-audios-que-ligam-senador-a-vorcaro.html
