id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,origem_qualidade,tamanho_chars,data_publicacao,url_origem
GFC_NEG_00088,"Com provas de fraude eleitoral em mãos pela auditoria do exército, STM dá ao ministro Alexandre de Moraes 72 horas para explicar manipulações jurídicas do TSE nas eleições de 2022.",0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,180,2022-11-03,https://www.boatos.org/politica/stm-da-72-horas-para-alexandre-de-moraes-explicar-manipulacoes-tse-nas-eleicoes-2022.html
GFC_NEG_00089,Érika Hilton é expulsa da comissão e passa vergonha na frente de todos,0,FALSO,google_factcheck,BOL_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,70,,https://www.bol.uol.com.br/noticias/2026/04/06/e-falso-que-erika-hilton-foi-expulsa-da-comissao-da-mulher.htm?t={seek_to_second_number}
GFC_NEG_00090,Lula anunciou redução no salário mínimo em 2025,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,47,,https://www.estadao.com.br/estadao-verifica/reducao-salario-minimo-2025-falso/
GFC_NEG_00091,Erika Hilton foi convidada a ser ministra do governo Lula,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,57,2022-10-07,https://www.aosfatos.org/noticias/e-falso-que-erika-hilton-foi-convidada-para-ministerio-no-governo-lula/
GFC_NEG_00092,Riscos. Precisam investigar! Jovens morrendo de parada cardíaca. Bolsonaro tem razão,0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,84,2021-09-30,https://www.boatos.org/saude/jovens-estao-morrendo-parada-cardiaca-por-tomar-vacina-pfizer-contra-covid-19.html
GFC_NEG_00093,"Em áudio, Lula parabeniza Moraes pela prisão de Bolsonaro",0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,57,2025-12-02,https://www.aosfatos.org/noticias/e-falso-audio-em-que-lula-parabeniza-moraes-pela-prisao-de-bolsonaro/
GFC_NEG_00094,Advogada detalha golpe que o PT vem realizando contra os aposentados do INSS,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,76,2024-06-05,https://www.aosfatos.org/noticias/para-culpar-pt-video-desconto-indevido-aposentadoria-inss/
GFC_NEG_00095,"""Mau... O governo austríaco que se decida... VÍDEO | Viena (Áustria), também há vacinação em bordéis, se for inoculado ganha um prémio: 30 minutos de sexo grátis com uma prostituta. Mas ao mesmo tempo fez um confinamento para os não injectados.""",0,FALSO,google_factcheck,OBSERVADOR,AFIRMACAO_CHECADA,ROTULO_FORTE,245,2021-11-30,https://observador.pt/factchecks/fact-check-governo-austriaco-promoveu-vacinacao-em-bordeis-com-direito-a-30-minutos-de-sexo-gratis/
GFC_NEG_00096,Influenciador bolsonarista que curtiu comentário de Elon Musk contra Alexandre de Moraes é multado em R$ 50 mil,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,111,,https://noticias.uol.com.br/confere/ultimas-noticias/2024/04/12/g1-nao-noticiou-que-influenciador-foi-multado-por-curtir-post-de-musk.htm
GFC_NEG_00097,Lula se irrita e se recusa a falar com morador de favela em SP,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,62,2025-07-07,https://www.aosfatos.org/noticias/lula-nao-se-recusou-a-falar-com-morador-de-comunidade-em-sp/
GFC_NEG_00098,"Em 2023, Bolsa Família será de R$150 e não mais de R$600, como prometido em campanha.",0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,85,2023-01-18,https://www.aosfatos.org/noticias/falso-lula-reduziu-bolsa-familia-para-150/
GFC_NEG_00099,Polícia descobriu galpão com 100 mil celulares em fazenda de engajamento de Nikolas Ferreira e Flávio Bolsonaro,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,111,2026-04-22,https://www.aosfatos.org/noticias/fazenda-likes-nikolas-ferreira-flavio-bolsonaro/
GFC_NEG_00100,OMS se desculpou por não recomendar cloroquina e ivermectina contra a covid-19,0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,78,2022-02-22,https://checamos.afp.com/doc.afp.com.323P4BA
GFC_NEG_00101,"O PT quer estabelecer políticas de 36 anos a partir do PL 1/2023, o que é quase uma nova Constituição",0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,101,2023-01-11,https://checamos.afp.com/doc.afp.com.336V4D6
GFC_NEG_00102,Alô Alexandre de Moraes - os índios do município de Manicoré querem saber aonde foi parar os votos que eles depositaram nas urnas. Será que alguém poderia garantir esse direito?,0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,177,2022-11-06,https://www.boatos.org/politica/manicore-am-zero-votos-para-bolsonaro-urnas-foram-fraudadas-cidade.html
GFC_NEG_00103,Ex-PCC diz que facção ordenou voto em Lula,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,42,2024-04-22,https://www.aosfatos.org/noticias/falso-comunicado-pcc-ordenando-voto-lula-2022/
GFC_NEG_00104,"Em uma nota técnica, o Ministério da Saúde diz que a cloroquina funciona e que as vacinas não. O documento contraria especialistas ouvidos pelo próprio ministério",0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,162,2023-03-10,https://noticias.uol.com.br/confere/ultimas-noticias/2023/03/10/video-antigo-cita-nota-tecnica-de-2022-contra-vacina-como-se-fosse-atual.htm
GFC_NEG_00105,Ministro Fernando Haddad mandando ao vivo no G1 o som A Novinha Senta Apampa,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,76,,https://noticias.uol.com.br/confere/ultimas-noticias/2023/07/28/haddad-vai-novinha-ah-ah-ah-funk-violao-g1.htm
GFC_NEG_00106,Lula pede ao TSE para barrar vídeos na internet durante as eleições,0,FALSO,google_factcheck,BOL_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,67,,https://www.bol.uol.com.br/noticias/2026/04/14/falso-lula-pediu-tse-proibir-videos-na-internet-eleicoes.ghtm
GFC_NEG_00107,A taxa de letalidade do Amapá é baixa devido ao tratamento precoce,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2021-06-02,https://www.aosfatos.org/noticias/ao-defender-tratamento-precoce-heinze-falseia-fatos-e-distorce-dados-na-cpi-da-covid-19/
GFC_NEG_00108,"Atenção Notícia urgente, Alexandre de Moraes assume que houve falhas nas eleições, isso mesmo vocês não entenderam errado no próprio site oficial",0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,145,2023-04-30,https://www.boatos.org/politica/alexandre-de-moraes-assume-que-houve-falha-nas-eleicoes-boato.html
GFC_NEG_00109,Mil pessoas do MST invadiram uma fazenda do apresentador Ratinho.,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,65,,https://www.estadao.com.br/estadao-verifica/falso-mil-integrantes-mst-invadido-fazenda-ratinho/
GFC_NEG_00110,"Homem ao lado de Lula no Complexo do Alemão, RJ, foi preso em SP após ataque a Tarcísio de Freitas",0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,98,2022-10-21,https://checamos.afp.com/doc.afp.com.32LV49E
GFC_NEG_00111,"Inflação é culpa do ""fique em casa"" e Amazônia úmida não pega fogo",0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2021-11-26,https://noticias.uol.com.br/confere/ultimas-noticias/2021/11/26/bolsonaro-mentira-amazonia-nao-pega-fogo-inflacao-redetv.htm
GFC_NEG_00112,STM decretou que eleições foram fraudadas; Bolsonaro segue presidente e Congresso e STF foram destituídos,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,105,2022-12-05,https://www.aosfatos.org/noticias/falso-stm-decretou-bolsonaro-fique-na-presidencia/
GFC_NEG_00113,Nikolas Ferreira diz que ministro Luiz Fux precisa concluir pesquisa para libertar Bolsonaro,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,92,,https://www.estadao.com.br/estadao-verifica/fux-inocenta-bolsonaro-pesquisa-soltar-ex-presidente/
GFC_NEG_00114,Adolescente de 13 anos morreu em Santa Catarina por causa da vacina da Pfizer contra a covid-19,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,95,2022-01-12,https://noticias.uol.com.br/confere/ultimas-noticias/2022/01/12/vacina-e-morte-de-garota-de-13-anos-em-sc.htm
GFC_NEG_00115,Títulos de eleitor encontrados no lixo reciclável no Ceará provam fraude eleitoral no estado.,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,93,2022-11-21,https://www.aosfatos.org/noticias/falso-titulos-eleitor-lixo-provam-fraude/
GFC_NEG_00116,"Enquanto isso, em Roma, no Restaurante Alfredo, um dos mais caros da Itália, Gilmar Mendes e Lullinha fazem a festa !!!",0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,119,2022-10-24,https://www.boatos.org/politica/gilmar-mendes-e-flagrado-jantando-com-o-filho-de-lula-lulinha-em-restaurante-na-italia-boato.html
GFC_NEG_00117,Parece que o Brasil DESPIOROU com o Presidente @jairmessiasbolsonaro! Com o PT a estrada era desasfaltada e com Bolsonaro ela foi desemlameada!,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,143,2021-07-21,https://noticias.uol.com.br/confere/ultimas-noticias/2021/07/21/flavio-bolsonaro-republica-video-falso-checado-ha-mais-de-um-ano.htm
GFC_NEG_00118,Lula foi vaiado em Alagoas e aconselhado pela primeira-dama a deixar evento,0,FALSO,google_factcheck,AGÊNCIA_TATU,AFIRMACAO_CHECADA,ROTULO_FORTE,75,2024-07-08,https://www.agenciatatu.com.br/noticia/e-falso-que-lula-tenha-sido-vaiado-em-alagoas/
GFC_NEG_00119,Eleições com urna eletrônica não são limpas,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,43,2021-07-08,https://noticias.uol.com.br/confere/ultimas-noticias/2021/07/08/eleicoes-brasil-fraude.htm
GFC_NEG_00120,Vídeo mostra motociata em Brasília no dia do julgamento de Jair Bolsonaro,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,73,,https://www.estadao.com.br/estadao-verifica/motociata-brasilia-dia-julgamento-jair-bolsonaro-enganoso/
GFC_NEG_00121,"Em vídeo, Musk diz que Moraes não consegue nem bloquear sinal de celular em presídio",0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,84,2024-04-17,https://checamos.afp.com/doc.afp.com.34PK42N
GFC_NEG_00122,"Lula diz que, se Trump invadir Cuba, Brasil estará pronto para ajudar a proteger a ‘soberania’ do país",0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,102,2026-04-20,https://www.aosfatos.org/noticias/lula-brasil-cuba-eua/
GFC_NEG_00123,MST destruiu em 2015 o laboratório de pesquisas para vacinas,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,60,2021-05-27,https://www.aosfatos.org/noticias/nao-e-verdade-que-mst-destruiu-laboratorio-de-vacinas-em-2015/
GFC_NEG_00124,Lula pede em áudio providências contra Flávio Bolsonaro,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,55,2025-12-12,https://www.aosfatos.org/noticias/lula-nao-gravou-audio-pede-medidas-contra-candidatura-flavio-bolsonaro-2026/
GFC_NEG_00125,"Áudio atribuído ao Dr. Nelson Modesto dizendo o que descobriu em sua análise sobre as vacinas covid. O estudo prova que as vacinas com insumo chinês desenvolvem doença autoimune e câncer. Foi detectado citomegalovírus, HIV, HPV e outros vírus nas vacinas, que contêm nagalase, óxido de grafeno e nanopartículas de grafeno. A proteína spike provoca a doença de prion. E os políticos estão tentando calar os médicos.",0,FALSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,414,2021-11-11,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/vacina-contra-a-covid-19-e-segura-e-nao-gera-hiv-cancer-ou-hpv/
GFC_NEG_00126,"Em vídeo, Alexandre de Moraes faz ameaças a adversários e diz ‘o que é deles está guardado’",0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,91,2026-03-11,https://www.aosfatos.org/noticias/video-em-que-alexandre-de-moraes-faz-ameacas-e-gerado-por-ia/
GFC_NEG_00127,MPF já entrou com impeachment contra Gilmar Mendes e não conseguiu,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2022-03-21,https://www.aosfatos.org/noticias/corrente-gilmar-mendes-STF/
GFC_NEG_00128,Vídeo mostra Bolsonaro chegando a aeroporto na Argentina,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,56,2023-11-23,https://www.aosfatos.org/noticias/falso-gravacao-bolsonaro-aeroporto-argentina/
GFC_NEG_00129,Lula confirmou uma lista com nomes de 800 mil pessoas acima dos 60 anos que perderão o salário de R$ 1.412 do Instituto Nacional do Seguro Social (INSS),0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,152,,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/11/21/lula-nao-confirmou-lista-com-800-mil-idosos-que-perderiam-beneficio-do-inss.htm
GFC_NEG_00130,O gás baixou 13 centavos,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,24,,https://www.estadao.com.br/estadao-verifica/petrobras-reducao-13-centavos-botijao-de-gas/
GFC_NEG_00131,OMS ordenou que países façam lockdown para conter a Mpox,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,56,2024-08-16,https://www.aosfatos.org/noticias/oms-nao-ordenou-isolamento-social-mpox/
GFC_NEG_00132,Bolsonaro demitiu 13.710 ‘comunistas do PT’ que comandavam universidades,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,72,2021-12-16,https://www.aosfatos.org/noticias/e-falso-que-bolsonaro-demitiu-13710-comunistas-do-pt-que-comandavam-universidades/
GFC_NEG_00133,"""Primeiro-ministro holandês confirma que houve fraude eleitoral no Brasil""",0,FALSO,google_factcheck,OBSERVADOR,AFIRMACAO_CHECADA,ROTULO_FORTE,74,2022-12-15,https://observador.pt/factchecks/fact-check-primeiro-ministro-holandes-reconheceu-que-houve-fraude-eleitoral-nas-presidenciais-do-brasil/
GFC_NEG_00134,"FHC é fundador do PT, para quem não sabe!!! Ou seja... agora temos revelado o que estava oculto por trás de uma ""richa"" político partidária entre os dois ladrões...",0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,164,2021-05-24,https://www.boatos.org/politica/fhc-foi-fundador-pt-oposicao-lula-apenas-teatro.html
GFC_NEG_00135,Protesto contra o Moraes na Suíça,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,33,,https://www.estadao.com.br/estadao-verifica/falso-suica-protesto-contra-alexandre-de-moraes/
GFC_NEG_00136,Lula disse para as pessoas ‘irem a pé’ para contornar aumento do preço da gasolina,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,82,2026-03-16,https://www.aosfatos.org/noticias/lula-nao-disse-vai-a-pe-resposta-aumento-preco-gasolina/
GFC_NEG_00137,Solução caseira de vinagre de álcool vai resolver o surto de dengue no Brasil.,0,FALSO,google_factcheck,OBSERVADOR,AFIRMACAO_CHECADA,ROTULO_FORTE,78,2024-02-26,https://observador.pt/factchecks/fact-check-solucao-caseira-de-vinagre-de-alcool-vai-resolver-surto-de-dengue-no-brasil/
GFC_NEG_00138,Vídeo mostra manifestação contra anistia em 21 de setembro de 2025,0,FALSO,google_factcheck,DESCONHECIDA,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2025-09-22,https://www.aosfatos.org/noticias/posts-compartilham-video-de-ia-como-se-fosse-registro-real-de-ato-na-paulista/
GFC_NEG_00139,"*BOMBAAAAAA* TODOS COMPRANDO A *VEJA* NESSA SEGUNDA. *Que notícia boa, Filho de Lulladrão e vários políticos de esquerda acionistas da Petrobrás, por isso, o PT não quis a CPI.",0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,176,2022-07-05,https://www.boatos.org/politica/veja-mostra-filho-de-lula-e-politicos-de-esquerda-sao-acionista-da-petrobras.html
GFC_NEG_00140,Site do TSE mostra que Bolsonaro arrecadou R$ 125 milhões com doações via PIX em 2023,0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,85,2023-06-30,https://checamos.afp.com/doc.afp.com.33LR9BB
GFC_NEG_00141,Etchegoyen disse que o resultado das eleições de 2022 foi manipulado,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,68,2023-07-05,https://www.aosfatos.org/noticias/falso-etchegoyen-resultado-manipulado-eleicoes-2022/
GFC_NEG_00142,Denuncia gravíssima. Alexandre de Moraes faz ritual de magia negra com crianças. Assistam,0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,89,2022-12-21,https://www.boatos.org/politica/alexandre-de-moraes-participa-de-rituais-de-magia-negra-com-criancas.html
GFC_NEG_00143,Alexandre de Moraes retirou toda a segurança pessoal de Bolsonaro,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,65,2025-10-01,https://www.aosfatos.org/noticias/moraes-nao-retirou-seguranca-pessoal-bolsonaro/
GFC_NEG_00144,"""No nosso governo a gente combateu tanto a corrupção que até eu fui preso""",0,FALSO,google_factcheck,OBSERVADOR,AFIRMACAO_CHECADA,ROTULO_FORTE,74,2022-10-30,https://observador.pt/factchecks/fact-check-lula-disse-o-meu-governo-combateu-tanto-a-corrupcao-que-eu-ate-fui-preso/
GFC_NEG_00145,"Público grita ‘Lula ladrão, seu lugar é na prisão’ na Sapucaí",0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,61,2026-02-19,https://www.aosfatos.org/noticias/video-que-mostra-vaias-a-lula-na-sapucai-usa-audio-manipulado/
GFC_NEG_00146,"""Casal encontrou registo de votos na rua que comprova fraude nas eleições do Brasil"".",0,FALSO,google_factcheck,OBSERVADOR,AFIRMACAO_CHECADA,ROTULO_FORTE,85,2022-11-27,https://observador.pt/factchecks/fact-check-registo-de-votos-encontrado-na-rua-prova-fraude-nas-eleicoes-brasileiras/
GFC_NEG_00147,The New York Times divulgou delação em que Maduro incrimina Lula e Moraes,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,73,2026-01-21,https://www.aosfatos.org/noticias/e-falso-new-york-times-divulgou-delacao-em-que-maduro-incrimina-lula-e-moraes/
GFC_NEG_00148,Matéria publicada nos EUA mostra que houve fraude nas eleições do Brasil e que Bolsonaro é o verdadeiro eleito,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,110,,https://www.estadao.com.br/estadao-verifica/analise-estados-unidos-fraude-eleicoes-brasileiras/
GFC_NEG_00149,"Se explorar esse petróleo tiver problemas para a Amazônia, certamente não será explorado. Mas eu acho difícil, porque é a 530 km de distância da Amazônia",0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,153,2023-05-24,https://www.aosfatos.org/noticias/checamos-lula-exterior-petrobras-amazonia/
GFC_NEG_00150,"IDOSO É PRESO, APÓS FAZER S*** COM QUATRO GAROTAS DE PROGRAMA EM CABARÉ, E NA HORA DE PAGAR, DISSE QUE QUEM PAGARIA A CONTA, SERIA O CANDIDATO A PRESIDÊNCIA, CIRO GOMES.",0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,169,2023-08-13,https://www.boatos.org/politica/idoso-preso-dizer-ciro-gomes-pagaria-garotas-de-programa.html
GFC_NEG_00151,Lula recebeu notificação direta de Donald Trump para libertar Bolsonaro,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,71,,https://noticias.uol.com.br/confere/ultimas-noticias/2026/01/28/falso-trump-oficio-lula-libertacao-bolsonaro.htm
GFC_NEG_00152,HADDAD FLAGRADO COMEMORANDO O COMUNISMO DO PT NO BRASIL. ESTÃO APAGANDO ESSE VÍDEO DA INTERNET. DIVULGUEM AO MÁXIMO ESSA COMEMORAÇÃO DO COMUNISMO QUE O PT NEGA REPRESENTAR.,0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,172,2022-01-27,https://www.boatos.org/politica/haddad-flagrado-comemorando-implantacao-comunismo-pt-no-brasil.html
GFC_NEG_00153,Lula fez pronunciamento afirmando que o preço dos alimentos vai subir,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,69,2023-12-14,https://www.aosfatos.org/noticias/video-lula-aumento-precos-alimentos-2020-nao-atual/
GFC_NEG_00154,Novas regras do Pix: Lula vai cobrar tarifa para transferência,0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,62,2023-02-03,https://www.boatos.org/politica/novas-regras-pix-lula-vai-cobrar-tarifa-para-transferencia.html
GFC_NEG_00155,"Governo aumenta alíquota do imposto de renda de 27,5% para 35%",0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,62,,https://noticias.uol.com.br/confere/ultimas-noticias/2023/09/05/e-falso-suposto-decreto-do-governo-que-aumenta-aliquota-do-ir-para-35.htm
GFC_NEG_00156,"Bolsonaro: ” Pobre ñ sabe lidar com dinheiro. Patrão ñ devia dar dinheiro pra trabalhador, só casa e comida. Dê dinheiro pra pobre e ele vai gastar tudo em pinga e cigarro”",0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,172,2021-12-19,https://www.boatos.org/politica/bolsonaro-diz-que-pobre-nao-sabe-lidar-com-dinheiro-patrao-nao-devia-dar-pagar.html
GFC_NEG_00157,Aprovado o voto impresso no brasil,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,34,,https://www.estadao.com.br/estadao-verifica/eduardo-girao-comemora-voto-impresso/
GFC_NEG_00158,Bolsonaro apoia o ditador Maduro porque ele falou mal do TSE! Parece piada mas não é!,0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,85,2024-08-01,https://www.boatos.org/politica/bolsonaro-apoia-maduro-apos-ele-criticar-eleicoes-no-brasil.html
