id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,tamanho_chars,data_publicacao,url_origem
aeea1cc9-ce4b-4b62-ba95-fda8f5bd1446,Trump diz que Lula é 'cara inteligente' após encontro — Presidentes do Brasil e dos EUA trocaram elogios após encontro de três horas na Casa Branca na quinta-feira.,1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,164,2026-05-08,https://www.bbc.com/portuguese/articles/cvgzpk3r7n6o?at_medium=RSS&at_campaign=rss
c7481629-3350-4181-80fc-085180687efb,É #FAKE vídeo de Caetano Veloso pedindo apoio a Lula em 2026; áudio foi criado com IA,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,85,2026-05-07,https://g1.globo.com/fato-ou-fake/noticia/2026/05/07/e-fake-video-de-caetano-veloso-pedindo-apoio-a-lula-em-2026-audio-foi-criado-com-ia.ghtml
1beac8fa-244c-48fa-9c59-189404017118,"Reunião entre Lula e Trump foi marcada por respeito mútuo, diz Durigan",1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,70,2026-05-12,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/reuniao-entre-lula-e-trump-foi-marcada-por-respeito-mutuo-diz-durigan
72ff7a33-c579-485f-bb97-27cd73a7ddcc,Fundo ligado a aliado de Eduardo compra casa no Texas — PF investiga desvio de recursos; fundo gerenciou verba de filme sobre Bolsonaro,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,135,2026-05-17,https://www.poder360.com.br/poder-justica/fundo-ligado-a-aliado-de-eduardo-compra-casa-no-texas/
53b96fa0-7e6c-4fc5-b29f-cb7707ceace9,Bomba. Donald Trump em sua rede social falou que não convidou Lula para sua posse porque lugar de ladrão é na cadeia e não na presidência. Já dorme sem essa bandidão de 9 dedos,0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,176,,https://www.estadao.com.br/estadao-verifica/trump-nao-convidar-lula-posse-falso/
f21f7935-1fb9-41eb-9bf3-f9803df906a6,Vídeo mostra protesto recente contra a prisão de Jair Bolsonaro,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,63,2025-11-26,https://www.aosfatos.org/noticias/videos-nao-mostram-protestos-contra-prisao-de-bolsonaro/
324b7dd4-9085-4da2-99f0-c8082fb22bd7,Este vídeo mostra indígenas protestando contra o retorno do PT em Brasília,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,74,2022-11-10,https://checamos.afp.com/doc.afp.com.32NB2R8
8ba74db1-f4d1-44ec-b40a-7ce1679401cf,"Lula afirmou que pobres não devem estudar, só trabalhar",0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,55,2026-01-19,https://www.aosfatos.org/noticias/lula-nao-defendeu-pobres-nao-devem-estudar-trabalhar/
0d0ef017-e922-4f9d-bb29-86b716f3c533,PGR pede condenação de Eduardo Bolsonaro por coação,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,51,2026-05-11,https://g1.globo.com/politica/noticia/2026/05/11/pgr-pede-condenacao-de-eduardo-bolsonaro-por-coacao.ghtml
5e82116f-d36c-4e77-b23e-71fd8de5982a,Mega-Sena acumula e próximo prêmio vai a R$ 52 milhões — Nenhuma aposta acertou as 6 dezenas do concurso 3006; próximo sorteio será na 3ª feira (12.mai),1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,152,2026-05-10,https://www.poder360.com.br/poder-brasil/mega-sena-acumula-e-proximo-premio-vai-a-r-52-milhoes/
e105d5a4-da4e-44f8-93f1-324b7338f070,"Filiação de Joaquim Barbosa para disputar Presidência abre crise e gera ameaças no partido DC — A filiação do ex-ministro do STF Joaquim Barbosa ao DC (Democracia Cristã), com possível candidatura a presidente, gerou uma crise na pequena legenda. Leia mais (05/16/2026 - 09h10)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,277,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/filiacao-de-joaquim-barbosa-abre-crise-no-dc-e-dirigente-em-sp-diz-que-ex-ministro-do-stf-e-inapoiavel.shtml
082ab703-fd18-49aa-84c5-507921bbde00,Lula e Fernando Haddad dizem que Lázaro Barbosa é inocente,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,58,2021-06-21,https://www.aosfatos.org/noticias/e-montagem-foto-em-que-lula-e-haddad-seguram-bandeira-com-frase-lazaro-e-inocente/
42192f6b-e077-4e03-a12f-69050f227c05,Presidente Lula assumiu em 2023 e arquivou o projeto de lei que defende 30h para enfermagem.,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,afirmacao_checada,92,,https://www.estadao.com.br/estadao-verifica/lula-30-horas-enfermeiros-arquivada-31-janeiro-2023/
677e4e40-1be8-479d-9e01-d1aa7ae7c5fc,Estudo Argentino Divulgado em Revista Publicada Pela The Lancet Constata Eficácia da Ivermectina na Redução da Carga Viral de Pacientes Com Covid-19,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,148,2021-06-23,https://checamos.afp.com/ivermectina-nao-se-mostrou-eficaz-na-prevencao-e-tratamento-da-covid-19
f41fb47e-775c-4695-ba5e-c77095eda0e3,Deputado propõe endurecer pena para reincidentes em crimes sexuais — Proposta impede redução penal e condiciona saídas a exame criminológico que indique ausência de risco de reincidência.,1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,187,2026-05-13,https://www.congressoemfoco.com.br/noticia/118838/deputado-propoe-endurecer-pena-para-reincidentes-em-crimes-sexuais
740eb220-33b3-4fa8-a463-85c53f542aa1,Canadá aprofunda laços de defesa no Ártico com países nórdicos após ameaças de Trump — Por Maria Cheng,1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo_resumo,102,,https://noticias.uol.com.br/ultimas-noticias/reuters/2026/05/16/canada-aprofunda-lacos-de-defesa-no-artico-com-paises-nordicos-apos-ameacas-de-trump.htm
dcfb166f-572b-48c1-b584-e261371f822d,Câmara permite usar fundos de minerais críticos para outros minérios,1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,68,2026-05-07,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/camara-permite-usar-fundos-de-minerais-criticos-para-outros-minerios
3c2fa93e-680f-4c15-bb5c-377100398a19,Ministros do TSE levaram apenas um minuto e seis segundos para cassar Deltan Dallagnol,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,86,2023-05-22,https://www.aosfatos.org/noticias/falso-julgamento-tse-deltan-dallagnol-dois-minutos/
4e8f19f7-73fa-457e-8d96-2738614bac51,URGENTE - Servidores do INSS têm salário cortado por participar de greve e se revoltam contra Lula: 'Isso é vergonhoso! Nem Bolsonaro teve coragem de fazer isso!,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,161,,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/09/16/post-omite-corte-de-salario-de-servidores-do-inss-por-bolsonaro.htm
13553f01-6dbb-40c5-92d0-dbdafa2fe23e,A verdade de Bolsonaro: pedida a condenação por tentativa de golpe — A pena pode superar 40 anos caso Bolsonaro seja condenado por todos os crimes indicados pela PGR,1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,165,2025-07-15,https://www.metropoles.com/blog-do-noblat/a-verdade-de-bolsonaro-pedida-a-condenacao-por-tentativa-de-golpe
f72895c5-5d08-4e11-93bf-53860dd15cac,Taxa das blusinhas: arrecadação sobe 25% e bate recorde; governo discute acabar com imposto,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,91,2026-05-11,https://g1.globo.com/economia/noticia/2026/05/11/taxa-das-blusinhas-arrecadacao-federal-sobe-25percent-ate-abril-e-bate-novo-recorde-governo-discute-acabar-com-imposto.ghtml
51347e23-e3c0-4c9b-9222-b889feaf02da,Lula mandou retirar público de arquibancada no Carnaval por medo de vaias,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,73,2026-02-19,https://www.aosfatos.org/noticias/posts-mentem-lula-mandou-retirar-publico-arquibancada-carnaval-medo-de-vaias/
d91b382f-fee4-47bc-b6d7-5e2a20f58168,O vinagre de álcool pode inutilizar o mosquito da dengue,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,56,2024-02-19,https://checamos.afp.com/doc.afp.com.34JT3MK
dbf1e381-f633-4157-a3d6-85fc66972cd0,Projeto prevê 7 anos de cadeia para quem duvidar do sistema eleitoral,0,ENGANOSO,google_factcheck,DESCONHECIDA,afirmacao_checada,69,2025-07-01,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/projeto-no-senado-preve-punicao-para-desinformacao-eleitoral-nao-para-criticas-ao-sistema-de-votacao/
71e80e10-a623-4579-a307-44154355a36f,TSE destruiu 200 mil urnas para apagar rastros de fraude e enterrar chances de autoria nas eleições,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,99,,https://www.estadao.com.br/estadao-verifica/tse-detona-200-mil-urnas-para-apagar-rastro-fraude-enganoso/
0558587f-1e58-4f5d-a9a9-4b69b4c3672b,"Bolsonaristas veem Tarcísio distante e querem apoio maior a Flávio — O primeiro posicionamento do governador Tarcísio de Freitas (Republicanos) diante da crise gerada pelas relações entre Flávio Bolsonaro ( PL -RJ) e Daniel Vorcaro , do Banco Master , desagradou bolsonaristas em São Paulo . Leia mais (05/15/2026 - 15h15)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,322,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/bolsonaristas-veem-tarcisio-distante-e-querem-apoio-maior-a-flavio.shtml
634a5b6f-4c76-48a8-8c90-cc0c28545e14,Crianças e adolescentes morrem todos os dias após início da vacinação contra a covid,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,84,,https://www.estadao.com.br/estadao-verifica/protesto-ativista-anti-vacina-criancas-adolescentes/
c88413ea-511e-41b4-96ed-e9e32ce34841,PF mira 02 de Ciro Nogueira em operação contra suposto esquema ligado à Refit; veja os nomes,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,92,2026-05-15,https://g1.globo.com/politica/blog/octavio-guedes/post/2026/05/15/operacao-refit-nomes.ghtml
d8461ce5-f8cd-4760-a402-c0746068fa74,Agora tudo está claro: imagem mostra ministro Alexandre de Moraes usando boné da USAID,0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,86,,https://www.estadao.com.br/estadao-verifica/alexandre-de-moraes-bone-usaid-falso-ia/
3d16b075-b886-4423-90e7-eb1a8eec2297,"Conversa com Vorcaro encerra lua de mel de Flávio e pode ser fatal para campanha — Os diálogos entre Flávio Bolsonaro e o banqueiro Daniel Vorcaro , revelados pelo site Intercept Brasil , jogaram a campanha do senador em uma crise que pode ser fatal. Leia mais (05/14/2026 - 15h13)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,281,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/conversa-com-vorcaro-encerra-lua-de-mel-de-flavio-e-pode-ser-fatal-para-campanha.shtml
38634295-8c8e-47be-8e51-dd8ac3d6b6de,"Como terminou o encontro entre Trump e Xi Jinping na China, mais simbólico do que prático — Houve muitas cerimônias coreografadas cuidadosamente, mas nenhum avanço comercial, após a visita do presidente americano, que durou dois dias.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,234,2026-05-15,https://www.bbc.com/portuguese/articles/cqxpz2wdej0o?at_medium=RSS&at_campaign=rss
94696e47-1b42-4e9b-b761-40cf2d536975,Lula se reúne com Trump na Casa Branca nesta quinta; será o segundo encontro entre os dois,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,90,2026-05-07,https://g1.globo.com/politica/noticia/2026/05/07/lula-se-reune-com-trump-na-casa-branca-nesta-quinta-sera-o-segundo-encontro-entre-os-dois.ghtml
9c1f590e-ec5f-4915-9eff-1489e9fb837a,'Não se justifica mais': Tebet defende fim da taxa das blusinhas em ano eleitoral,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,81,2026-05-15,https://g1.globo.com/sp/piracicaba-regiao/eleicoes/2026/noticia/2026/05/15/nao-se-justifica-mais-tebet-defende-fim-da-taxa-das-blusinhas-em-ano-eleitoral.ghtml
fd7751d2-2fd1-4a55-b230-504bcabf1bf5,Taxa das blusinhas: calculadora do g1 mostra quanto ficaria sua compra com e sem o imposto,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,90,2026-05-14,https://g1.globo.com/economia/noticia/2026/05/14/taxa-das-blusinhas-calculadora-do-g1-mostra-quanto-ficaria-sua-compra-com-e-sem-o-imposto.ghtml
4464adc8-08a0-4258-898c-4ed646d76c1c,"""AGORA: Petista Fernanda Montenegro move ação contra o INSS após ter pensão suspensa pelo governo Lula.""",0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,104,,https://noticias.uol.com.br/confere/ultimas-noticias/2025/05/13/fernanda-montenegro-aposentadoria-suspensa-acao-inss-nao-lula.htm
96bc60d2-8ea6-4b8f-acd4-c0421d045b1e,Datafolha divulga neste sábado pesquisa sobre a disputa pela Presidência — As 2.004 entrevistas começaram na terça-feira 12 e terminaram na quinta 14. A margem de erro é de dois pontos percentuais,1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,196,2026-05-16,https://www.cartacapital.com.br/cartaexpressa/datafolha-divulga-neste-sabado-pesquisa-sobre-a-disputa-pela-presidencia/
31c691a2-4228-4a12-a6fb-8e07ed57daab,"Papa viaja à França em setembro e visitará a Unesco, atingida por cortes de Trump — Por Joshua McElwee",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo_resumo,102,,https://noticias.uol.com.br/ultimas-noticias/reuters/2026/05/16/papa-viaja-a-franca-em-setembro-e-visitara-a-unesco-atingida-por-cortes-de-trump.htm
719d74d2-e280-43e7-b9c0-0e40b99b2158,"""Notícia bombástica internacional confirmada agora. O presidente americano Donald Trump incluiu o nome de Luiz Inácio Lula da Silva e Alexandre de Moraes no protocolo do Veredito Final""",0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,185,,https://noticias.uol.com.br/confere/ultimas-noticias/2026/01/19/falso-trump-proibiu-lula-alexandre-moraes-sair-brasil.htm
c27b6c1c-ea01-4e53-8b93-0b68c44c84b4,"Gravíssimo! Fotografo do LULA que foi Flagrado tirando fotos no meio do Povo no dia 8 era contratado pelo vice presidente ""Alckmin"" e Gl@bo! FOI TUDO DESCOBERTO! Após ser pressionando, fotografo deu suas explicação de quem o contratou para ele fazer todo o teatro do dia que foi visto no dia 8 de janeiro... A casa caiu!",0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,320,,https://noticias.uol.com.br/confere/ultimas-noticias/2023/10/24/fotografo-da-reuters-nao-disse-em-depoimento-que-foi-contratado-por-alckmin.htm
dd6b92f8-b67a-43d0-845f-dc13ec8f9ad9,Moraes determina que Thiago Rangel continue preso e barra Alerj de votar pela soltura do deputado,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,97,2026-05-06,https://g1.globo.com/politica/blog/octavio-guedes/post/2026/05/06/moraes-prisao-thiago-rangel-alerj.ghtml
cca3033d-973b-43cb-af58-5eea5785272a,"A Aneel pode dizer: ‘A empresa não cumpriu o contrato, o contrato está caduco, caducidade, vou romper a concessão’. Essa é uma decisão que não é do Lula, não é do Tarcísio, não é minha, não é do Nunes. Essa decisão é da Aneel.",1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,afirmacao_checada,226,2024-10-24,https://www.aosfatos.org/noticias/checamos-boulos-inteligencia-ltda-segundo-turno/
16b3d537-2a28-4c52-8ab8-705179ba6c94,Lula quer o comprovante do voto impresso para confirmar a vitória do Maduro na Venezuela porque não confia nas urnas eletrônicas,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,128,2024-09-25,https://checamos.afp.com/doc.afp.com.36H266P
93cb355f-503a-4cf8-ac92-9830abf8e850,Policial Federal aposentado recebia informações vazadas ilegalmente mesmo após ser preso,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,88,2026-05-14,https://g1.globo.com/politica/blog/camila-bomfim/post/2026/05/14/policial-federal-aposentado-recebia-informacoes-vazadas-ilegalmente-mesmo-apos-ser-preso.ghtml
99200045-dc2c-4d9e-bc1c-3031624dc77d,"IVERMECTINA supera vacinas: mais de 83% de eficácia contra a Covid-19, revela a ciência",0,FALSO,google_factcheck,BOATOS.ORG,afirmacao_checada,87,2021-03-19,https://www.boatos.org/saude/ivermectina-supera-vacinas-83-eficacia-contra-covid-19.html
a012e5f4-1c9b-4494-9dd6-6bbfd3e085cc,Haddad declarou a impossibilidade de o governo pagar funcionários públicos e PIB está caindo,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,92,,https://www.estadao.com.br/estadao-verifica/postagem-cita-dados-falsos-sobre-pib-e-inflacao-e-inventa-fala-de-haddad-sobre-funcionalismo/
1a5412b1-2b49-45ff-895f-434b28f4f028,Flávio Bolsonaro diz que não há nada errado com filme sobre Jair — Senador defendeu recursos para longa-metragem sobre o pai; Flávio disse no X que esquerda tenta manipular a opinião pública,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,190,2026-05-17,https://www.poder360.com.br/poder-eleicoes/flavio-bolsonaro-diz-que-nao-ha-nada-errado-com-filme-sobre-jair/
3e65762d-0c47-41da-945b-ebf33951477b,Deputados pedem investigação sobre relação entre Vorcaro e Flávio,1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,65,2026-05-13,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/deputados-pedem-investigacao-sobre-relacao-entre-vorcaro-e-flavio
dfe47f26-9668-4c98-a69c-ae02a499194a,A dobradinha da Esplanada que vem chamando atenção de Lula e ministros — Sintonia fina entre Dario Durigan e Bruno Moretti tem recebido elogios nos bastidores,1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,158,2026-05-16,https://veja.abril.com.br/politica/a-dobradinha-da-esplanada-que-vem-chamando-atencao-de-lula-e-ministros/
f38b7e56-6228-48b5-8333-6d894d1e4a7c,"Após visita à China, Trump alerta Taiwan contra independência — O presidente dos EUA diz que quer que Pequim e Taipei “acalmem” as tensões sobre a ilha.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,152,2026-05-16,https://www.bbc.com/portuguese/articles/c242re0pl5vo?at_medium=RSS&at_campaign=rss
d478c858-fe19-4283-8f91-d117739a1b72,"Pai de nome do PL ao governo do Rio, prefeito de São Gonçalo nega ter sido miliciano — Antes de entrar para a política, o prefeito de São Gonçalo, Nelson Ruas dos Santos, 68, pai do deputado estadual Douglas Ruas , pré-candidato ao governo do Rio de Janeiro pelo PL, atuou na Polícia Militar do Rio de Janeiro ?daí porque adotou o cognome eleitoral de Capitão Nelson. Leia mais (05/16/2026 - 23h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,398,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/pai-de-nome-do-pl-ao-governo-do-rio-prefeito-de-sao-goncalo-nega-ter-sido-miliciano.shtml
1f49c154-f26b-4ef5-a3df-23d732d9b8da,"Monitoramento do Pix pelo governo Lula é quebra de sigilo e indica que o PT vai tirar 27,5% do que as pessoas ganham",0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,116,,https://www.estadao.com.br/estadao-verifica/video-nikolas-ferreira-pix-receita-federal-enganoso/
d21aac07-f149-45e1-a0ec-97fb2741ca45,Papa Leão 14 é filmado fazendo a trend do “Six Seven” — Pontífice repetiu o gesto ao lado de padre italiano e grupo de crianças; publicação usa funk brasileiro de fundo,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,168,2026-05-16,https://www.poder360.com.br/poder-internacional/papa-leao-14-e-filmado-fazendo-a-trend-do-six-seven/
68d8bd1c-b362-4435-b6c8-26bdbb08aad0,O receio do ‘efeito Orloff’ do caso Master no Supremo — Declaração do presidenciável do PL para consolar aliado do Centrão que havia sido alvo da PF passa a valer para ele mesmo após revelação de áudio para Vorcaro,1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,214,2026-05-16,https://veja.abril.com.br/politica/o-receio-do-efeito-orloff-do-caso-master-no-supremo/
2819def8-9126-4432-b456-78d76b847f4b,Nome de Bolsonaro não aparece em relatório da PF sobre tentativa de golpe,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,73,2024-12-05,https://checamos.afp.com/doc.afp.com.36PL68M
faec92f9-738e-4f95-ae6d-53f67e66f459,"PGR denuncia Romeu Zema ao STJ por calúnia contra Gilmar Mendes — Segundo a PGR, vídeos publicados por Zema atribuíram falsamente crime de corrupção passiva ao ministro do STF",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,175,2026-05-15,https://www.correiobraziliense.com.br/politica/2026/05/7420983-pgr-denuncia-romeu-zema-ao-stj-por-calunia-contra-gilmar-mendes.html
